paste_count_10s,copy_count_10s,rightclick_count_10s,tab_switch_count_10s,selection_count_10s,mousemove_count_10s,keydown_count_10s,iki_mean_10s,iki_std_10s,event_rate_10s,label
2,0,0,0,3,61,74,65.73891029019131,9.906537379434026,13.7,1
0,0,0,0,2,128,67,129.86606218628097,36.254298927377306,19.5,0
0,0,0,0,3,99,106,184.49861741113557,45.866806830346455,20.5,0
0,0,0,0,2,120,99,152.3593144970524,42.87887973935431,21.9,0
0,0,0,0,2,118,115,24.292775589427464,34.3921115241037,23.3,0
0,0,0,0,0,129,88,150.84833923743923,32.11115646382463,21.7,0
0,0,0,0,0,129,90,132.88275618302737,28.101265821216487,21.9,0
0,0,1,0,0,140,69,161.91012231965857,40.30907788574703,20.9,0
0,0,0,0,4,116,108,198.06483448880374,40.19843528199439,22.4,0
0,0,0,0,1,133,74,170.5590645819982,39.13628582438414,20.7,0
0,0,0,0,1,118,87,41.15004384640659,44.81518449698451,20.5,0
1,0,2,2,5,104,61,125.64969937259323,18.259811709400246,16.6,1
0,1,0,0,2,124,90,183.79656218238563,36.597393343824535,21.4,0
0,0,0,0,0,97,75,187.22226077390815,42.55725089300105,17.2,0
1,0,2,2,2,100,56,107.0053327097789,22.305027471781187,15.7,1
0,0,0,0,0,128,81,123.75414475509518,45.65356575445682,20.9,0
0,0,0,0,1,166,91,190.83037511549648,28.712197505042134,25.7,0
2,0,1,4,2,103,59,89.4110718235612,6.934132837100024,16.4,1
0,0,0,0,1,109,84,208.3151604246236,29.01419345931286,19.3,0
2,2,0,1,2,65,53,97.31509053992963,7.44394605008332,12.2,1
2,0,2,1,6,62,76,108.3212300805096,24.277885718972286,14.0,1
1,1,1,2,3,84,65,99.73638296484376,7.2222007041885945,15.1,1
1,1,2,1,6,62,65,111.38942731901255,22.28227004106303,12.9,1
2,0,0,3,2,61,63,86.29934322457618,8.626431506132823,12.6,1
0,0,0,0,2,110,80,103.26878880460606,50.120742480111986,19.0,0
0,0,0,0,0,115,90,148.99563931295603,28.679827584413424,20.5,0
2,1,1,0,5,90,67,145.641128080501,12.66521049569477,16.0,1
1,0,1,3,4,69,42,136.65527957208192,13.470724720985254,11.2,1
1,2,0,0,1,115,87,175.9990351359661,36.54788745530267,20.2,0
0,0,0,0,2,126,74,132.30623347801003,12.080244568178067,20.0,0
0,1,1,0,1,106,82,131.37496131353038,40.66171865714495,18.8,0
0,0,0,0,1,120,97,158.0975300058241,53.096298024105025,21.7,0
2,1,0,5,7,61,65,127.55937190187431,7.954131463128115,12.9,1
0,0,0,0,2,136,91,216.65190669902205,34.010162833781976,22.7,0
0,2,0,3,6,90,48,85.5974394472539,21.21447052925138,14.0,1
0,0,0,0,0,149,103,153.42480904539065,10.604100563057663,25.2,0
2,1,1,0,3,89,52,107.8364378023899,10.38528095738694,14.4,1
0,0,0,0,1,140,83,185.2787476229328,28.102525112682343,22.3,0
2,0,0,1,2,79,58,81.04441077289053,6.210105252769512,13.9,1
0,0,0,0,0,146,96,123.04328496689948,32.73130118847777,24.2,0
2,0,0,2,0,67,53,115.35746021230202,7.7711820909259615,12.2,1
1,0,1,1,0,79,59,114.49739403736862,16.682794015876816,13.9,1
0,0,0,0,1,85,117,259.90169279872146,49.95948010130279,20.2,0
0,0,0,0,2,141,98,189.69447018172798,47.82672557390989,23.9,0
0,0,0,0,2,136,78,180.41901541442112,26.979768646962185,21.4,0
0,0,0,0,0,85,79,177.7923994368072,17.997607113268156,16.4,0
0,0,0,0,1,114,93,163.6156383523043,46.2559020627823,20.7,0
1,2,1,0,1,68,75,100.7513767382969,11.940300928789425,14.6,1
2,1,0,2,1,88,53,90.31686572197992,6.599597254798143,14.4,1
0,2,0,3,1,107,88,90.65639237206703,9.79598681581313,19.7,1
4,0,0,2,7,76,55,115.93983493846196,11.690625282227241,13.5,1
0,0,0,0,2,144,90,172.69637133493157,24.684738720724432,23.4,0
0,0,0,0,1,111,91,141.70904843506125,37.44386600088302,20.2,0
0,0,0,0,0,109,76,175.4946282603045,31.560990113778647,18.5,0
5,2,1,2,3,83,53,96.6046439578012,17.125027116408518,14.3,1
4,0,0,0,3,89,67,115.18978931952687,9.573340271954988,16.0,1
1,0,0,0,1,135,126,144.09735078620616,53.39810442071723,26.1,0
4,0,3,1,2,86,84,119.95812327586529,8.162246859187562,17.4,1
0,0,0,0,3,148,96,197.06427745031635,52.88517234538317,24.4,0
2,1,3,1,5,55,56,93.80692916023233,11.558529298444794,11.4,1
0,0,0,0,0,131,59,147.64538656286157,47.37898472954135,19.0,0
0,0,0,0,0,119,88,134.7214333459585,31.931909073015397,20.7,0
0,0,0,0,1,106,93,175.56051493208292,33.425222720689135,19.9,0
0,0,0,0,3,145,109,152.7759330306379,34.17715345585714,25.4,0
1,0,0,0,0,112,87,214.68703955320922,24.96699733832402,19.9,0
0,0,1,1,1,139,87,114.62499359729046,58.374526610291355,22.6,0
0,0,0,0,0,142,80,214.12133897320098,36.44396124946192,22.2,0
0,4,1,4,1,92,59,87.21488898127828,19.89209048712393,15.5,1
0,0,0,0,2,117,124,198.73011471945335,30.455105396537213,24.1,0
0,0,0,0,0,132,85,92.06168525738548,53.90893806743705,21.7,0
0,0,0,0,1,113,74,168.62800369442226,43.55925307504608,18.7,0
0,0,0,0,1,111,78,226.30109031907165,30.254581421189982,18.9,0
1,3,0,2,7,79,59,114.18459894174617,18.75471083009378,14.2,1
0,0,0,0,3,108,89,185.49939306147132,19.48485402380466,19.7,0
1,1,2,3,2,68,65,81.93360953862859,6.931746705585506,13.5,1
0,0,0,0,1,97,93,167.2207322525009,19.571806869672272,19.0,0
0,0,0,0,0,110,78,146.34849150984653,25.990314664495095,18.8,0
0,0,0,0,0,126,81,181.6146659532633,21.91312058148052,20.7,0
0,0,1,0,0,124,110,113.05274042857843,33.39733038851424,23.4,0
0,0,0,0,0,118,82,225.6032446276543,32.98002751401901,20.0,0
0,0,0,0,1,115,110,148.62598162440554,65.06413882598613,22.5,0
0,0,0,0,1,115,83,235.48489009879054,22.618938175443738,19.8,0
0,0,0,0,0,94,89,252.87546432349717,27.32369228303124,18.3,0
0,0,0,0,2,121,90,138.50768663793667,48.052397360331724,21.1,0
1,0,0,0,1,125,101,98.25853144471127,31.109930180485748,22.6,0
0,0,0,0,0,145,85,235.8737127843818,46.14035468112319,23.0,0
2,0,1,4,0,71,54,141.5111449615216,19.32536476419239,12.7,1
0,1,0,0,0,94,81,176.30166755035677,17.73798153562491,17.5,0
1,1,0,1,3,80,64,118.78751844226416,15.918253005462367,14.6,1
0,0,0,0,1,127,65,125.89431582943166,53.369996509114394,19.2,0
0,1,0,0,1,123,94,193.24171562906545,50.569705460038,21.7,0
3,0,2,2,1,75,71,157.15778247366035,16.8429010625916,14.9,1
4,0,1,1,3,76,48,123.36378304555745,16.20141533766396,12.8,1
0,1,0,0,1,127,98,116.64661203014538,20.742017416489592,22.5,0
1,0,0,3,0,79,64,142.38901487129323,22.27975392927534,14.4,1
0,1,0,0,1,79,99,264.79069406709425,22.14473002033874,17.8,0
1,1,0,0,0,146,111,183.1650113363748,39.8445579895213,25.7,0
1,2,0,2,1,88,50,89.6310710566431,12.218603277038872,14.1,1
3,0,2,0,3,81,66,119.2485966632644,9.943363832487798,15.0,1
0,1,0,0,2,126,104,295.7245274320703,52.38210253908914,23.0,0
1,1,0,0,0,122,98,243.64622210882254,58.438108867043965,22.0,0
0,0,0,0,1,92,70,191.42801105342835,42.14476210933024,16.2,0
0,0,0,0,1,155,109,160.90171372363505,30.323469544151628,26.4,0
0,1,1,5,0,89,71,138.39742376877751,0.1731524022596762,16.1,1
0,0,0,0,1,108,85,190.01764022925374,30.651114484386873,19.3,0
5,1,1,3,3,87,62,84.67313167048235,14.399893037997305,15.5,1
1,0,0,1,2,69,60,93.59064248215591,9.550853920982158,13.0,1
0,0,0,0,0,108,67,209.24028002626463,54.30081044654908,17.5,0
0,0,0,0,1,159,85,262.0940927060746,36.862566626177454,24.4,0
3,1,2,2,2,119,68,131.1616192078705,16.73191129211587,19.1,1
1,0,0,0,0,113,90,188.9336097211821,38.22562879315477,20.3,0
3,1,1,3,2,75,60,72.30565006646928,13.2150339711638,13.9,1
0,0,0,0,1,104,87,207.57171155562384,35.76166899992151,19.1,0
0,0,1,0,0,102,92,165.31396023952303,40.165350509497856,19.4,0
2,1,0,3,5,72,56,132.47554646322845,3.8063196782433018,13.1,1
2,1,0,1,5,76,72,120.24261378866365,19.086468751451374,15.1,1
1,3,1,1,4,67,67,95.72169852353964,15.150224327682533,13.8,1
0,0,0,0,0,116,86,176.56599286019025,30.944851351269214,20.2,0
2,1,2,2,3,82,75,134.0864027538883,9.398126464020843,16.0,1
1,1,1,0,5,63,66,94.76735353549545,20.193199223279905,13.1,1
0,0,0,0,0,118,124,140.3188237487359,40.78839069787198,24.2,0
1,1,1,0,1,99,89,144.66873918453092,17.403970558019623,18.8,0
4,0,0,4,3,56,55,101.7203668545209,9.637388070162471,11.5,1
3,1,0,2,2,106,71,54.048065985046,8.465190092170905,18.1,1
0,0,0,0,0,135,67,241.14478563586516,35.532107253640085,20.2,0
0,0,0,0,1,133,87,187.25354317174782,36.343425725025085,22.0,0
0,0,0,0,1,123,71,204.85602167647454,25.58902072190445,19.4,0
3,0,1,3,2,93,53,100.58035877064239,15.81115181840005,14.9,1
0,0,1,0,1,132,102,198.15353127871677,27.55872292146248,23.4,0
4,0,0,3,2,110,61,127.15465098686869,10.322667667388057,17.5,1
0,0,0,0,1,127,87,239.22787664860118,26.576416580458773,21.4,0
0,0,0,0,0,105,68,206.15070906479906,47.03987027472135,17.3,0
5,2,0,0,2,79,44,96.13400310390968,15.69435273096979,13.0,1
1,0,0,4,4,64,77,121.49871884319113,7.0190911700559635,14.2,1
1,1,0,0,1,122,95,117.47866450436646,37.188939584231875,21.7,0
0,1,1,0,0,151,51,200.5964071056659,56.53910144432984,20.2,0
0,1,1,0,2,127,94,219.75541221554587,56.48629475695503,22.1,0
0,1,0,0,0,127,77,120.12549898959,39.497003854995825,20.4,0
0,0,0,0,0,155,84,240.61122460166104,29.433659872923858,23.9,0
0,0,0,0,4,137,126,170.91798136969516,23.842539184088803,26.3,0
0,0,0,0,0,64,117,183.78317500122247,49.97688250078437,18.1,0
0,0,0,0,2,144,87,143.40477556239125,46.15604711349499,23.1,0
0,0,0,0,2,116,92,216.26341451865514,53.1150131714616,20.8,0
0,1,0,0,2,142,86,245.40356163028014,40.56491491572209,22.8,0
0,0,0,0,2,136,95,155.63188588226134,52.68836944761201,23.1,0
0,0,0,0,1,110,87,251.9705826363788,18.74117104591985,19.7,0
0,0,0,0,0,134,81,153.43405064345876,49.41249843639245,21.5,0
0,0,0,0,3,113,99,158.96176355059896,58.30841658020188,21.2,0
3,3,2,1,4,99,58,141.04061263537298,15.731016345783921,16.3,1
0,1,0,0,1,116,84,173.8932174356363,57.65839193984651,20.0,0
0,0,0,1,2,142,88,162.07464362125512,62.283271808994655,23.0,0
1,1,1,4,3,74,59,88.43720068789911,5.227675574016144,13.5,1
1,0,2,1,8,65,49,78.76037372928786,20.363336682660933,11.5,1
1,0,1,0,1,137,88,214.95679964567114,51.78094354868072,22.5,0
0,0,0,0,0,100,106,167.78672614156196,37.9792605373656,20.6,0
0,0,1,0,2,161,79,215.66997620039325,23.988027326341037,24.0,0
0,0,0,0,0,112,73,158.5133452952747,43.29348442985988,18.5,0
0,0,0,0,1,119,70,148.16510184132045,52.40800145971567,18.9,0
0,0,0,0,0,104,86,103.579327242026,45.5500996241161,19.0,0
1,0,0,0,1,158,66,219.22421408383553,48.51744324946845,22.4,0
0,0,0,0,0,133,63,163.5596817708571,36.289354590830285,19.6,0
0,0,0,0,1,128,117,156.30634640030024,28.214830312979217,24.5,0
1,0,0,0,1,139,95,199.70211826683374,36.36519644865547,23.4,0
5,0,2,1,3,69,38,135.04566591811312,6.599291859038611,11.2,1
0,0,0,0,1,114,103,87.3936457491552,46.133474911102645,21.7,0
3,3,3,0,2,72,58,125.766509478302,12.232878534201873,13.6,1
2,0,1,4,3,80,60,110.90164379001912,6.2025131184204465,14.2,1
0,0,0,0,0,160,81,169.46300528463712,54.89793060885779,24.1,0
2,1,3,5,6,80,65,115.79929507127488,12.462593692185777,14.8,1
0,0,0,0,0,92,92,179.50899425485042,47.45839671310232,18.4,0
4,0,1,2,1,93,62,117.85975028526772,0.46684832046444136,15.9,1
0,0,0,0,2,103,97,151.4432755624405,30.477600823041172,20.0,0
2,0,0,3,4,56,62,106.69000807508047,7.192486574731119,12.0,1
0,0,0,0,2,124,109,216.7854944579313,35.36917603238028,23.3,0
0,0,0,0,3,109,82,148.31030819577205,28.223651710888937,19.1,0
1,0,2,2,2,51,49,137.09817839036916,20.319946877630507,10.1,1
2,1,3,0,1,67,61,108.01968538854774,10.378958902998784,13.1,1
0,0,1,0,1,107,98,203.2070822042685,31.29871438406493,20.5,0
2,2,1,1,2,86,73,70.8428442826912,12.105810454445871,16.3,1
2,0,0,2,5,60,48,150.96689495132833,14.002544191952877,11.0,1
0,0,0,0,1,140,113,98.26538399041951,33.262811834010705,25.3,0
0,0,0,0,1,141,100,90.06939948900816,49.91736238700607,24.1,0
2,0,0,0,0,123,109,118.66789088215484,49.21896640682094,23.2,0
2,0,3,3,4,93,66,109.48767761945568,6.355789973806007,16.1,1
0,0,0,0,2,94,84,203.87382994977307,35.00864770320842,17.8,0
0,0,0,0,2,130,72,145.592495199341,53.531501473267674,20.2,0
0,0,0,0,0,125,91,144.98725109919616,61.73745235007409,21.6,0
0,0,0,0,0,82,90,213.30041118126672,47.6621595882419,17.2,0
0,1,0,0,1,77,100,174.59490931910477,49.548988634769984,17.7,0
0,0,0,0,2,107,95,182.83808730106495,28.24903035837044,20.2,0
1,1,0,0,0,118,92,139.63639684350323,44.28518058974021,21.0,0
1,0,1,1,0,87,69,113.42996893877793,19.258081295717172,15.7,1
0,0,0,0,1,134,73,167.74331005884457,28.992321419396852,20.7,0
3,1,1,2,5,74,59,111.44549859110226,14.055407031583384,13.7,1
3,2,3,4,2,63,58,75.60728906690417,20.41769575241053,12.6,1
0,1,1,0,0,102,116,237.98326995912157,14.03769784208874,21.8,0
3,1,0,3,3,68,72,132.23215890890043,16.05987202947609,14.4,1
0,0,0,0,1,135,87,197.62019227658502,41.80619636546858,22.2,0
0,0,0,0,0,133,67,99.10059336412442,53.15321716551041,20.0,0
3,1,1,3,2,109,57,103.82259923194593,9.989945168061416,17.0,1
4,0,0,2,3,64,68,93.68244055269454,12.181796717465202,13.6,1
0,0,1,0,3,107,85,163.87354472940117,36.87996465181354,19.2,0
0,0,0,0,1,121,78,132.32228019259327,49.58764809084039,19.9,0
0,1,0,0,0,87,82,201.359300627389,57.56023551844805,16.9,0
1,1,2,2,2,71,75,94.81903048130982,6.1615384622001095,14.8,1
0,0,0,0,1,117,79,140.1552669652419,27.85132595183129,19.6,0
2,2,1,1,4,73,61,151.62427670541422,11.661820138019733,13.8,1
0,0,0,0,1,95,86,235.81434543686808,35.786419327138375,18.1,0
0,0,0,0,3,118,76,232.11522052524958,22.95638020213386,19.4,0
0,0,0,0,0,129,92,138.96644387785776,20.76660329824291,22.1,0
4,0,2,3,5,91,49,135.2841996129902,0.8631249548940154,14.4,1
4,0,2,0,1,90,74,133.18089106691775,8.520682992415672,16.8,1
0,0,0,0,0,94,58,243.41169085639288,43.49424632991772,15.2,0
3,1,0,3,3,86,60,125.56805814484622,4.589689747289574,15.0,1
2,2,0,0,1,140,74,173.90452932157,54.75624944683375,21.4,0
0,0,2,0,0,106,95,217.45926517161567,35.974207885456046,20.1,0
0,0,0,1,1,122,100,184.125609083665,34.82238915427851,22.2,0
1,0,0,0,3,112,100,134.05119198712154,48.51259388474537,21.2,0
0,0,0,0,1,88,119,216.67338741260127,32.98615732097816,20.7,0
1,0,0,0,1,96,112,215.2525714621536,35.90469375023388,20.8,0
0,0,0,0,1,93,81,168.0188792022294,31.78550639365367,17.4,0
3,1,0,4,4,70,49,84.72602848786154,10.165762009927748,12.3,1
1,1,0,5,3,65,49,82.55814272389398,13.639732935510226,11.6,1
0,0,0,0,1,144,91,140.7127536985079,52.33848979988851,23.5,0
0,0,0,0,3,128,87,190.7040703179173,57.558066254100794,21.5,0
0,0,1,1,1,114,97,175.5487811066692,43.51719721336243,21.1,0
0,0,0,0,3,135,94,137.68163611864856,42.04670101554612,22.9,0
0,0,0,0,0,126,75,126.0170110401366,34.61098785108554,20.1,0
0,0,0,0,1,128,94,160.60996721158057,44.711481460721636,22.2,0
0,0,1,0,1,124,84,186.07339393013697,48.755003724123796,20.8,0
2,2,2,1,5,73,64,99.55596695209408,13.854169847715648,14.1,1
3,1,1,3,3,93,57,103.71061388191364,13.229589054542183,15.4,1
0,0,0,0,0,88,65,148.68219042462923,44.7945909165243,15.3,0
2,2,0,1,1,98,56,84.21577346368149,17.462912192475585,15.8,1
1,0,1,3,4,87,45,116.48696875306315,10.955501761389677,13.3,1
0,1,1,0,1,106,92,167.46638512690018,30.213634784012662,19.8,0
0,1,0,0,4,127,50,235.9483044634988,57.87766524755563,17.7,0
2,1,1,1,1,95,70,107.16274185169007,11.34651833524271,16.8,1
1,0,0,0,2,74,45,121.17969721359408,8.81963573069618,12.0,1
1,1,0,3,2,80,58,99.3556408642823,26.90685700059384,14.0,1
0,0,0,0,1,100,65,223.69698767994998,23.388079825169626,16.5,0
1,0,0,0,4,133,89,139.47796902993576,19.225980844378213,22.2,0
2,0,0,3,3,81,45,55.261027262303486,21.256597035220764,12.8,1
0,1,0,1,2,94,81,174.35339775657744,43.420497316983074,17.5,0
0,1,0,0,0,107,102,71.87755346727633,49.07234498846724,20.9,0
0,0,0,0,1,119,78,125.4739464839999,32.56573748615998,19.7,0
0,1,0,0,0,121,79,206.1592522026331,55.851825127317895,20.0,0
1,3,1,4,8,79,65,128.32117551674042,12.525942572017335,14.8,1
1,0,1,0,0,88,112,215.60786795293222,31.64055937420094,20.0,0
0,0,0,0,1,124,94,161.96572995862073,39.399988270893395,21.8,0
0,0,0,0,0,123,62,216.28060454476662,43.90230147485817,18.5,0
1,0,1,1,5,77,60,105.27573327226028,19.093446966525445,13.8,1
2,2,2,0,2,80,70,109.40928184854195,9.190814206777816,15.4,1
0,0,0,0,1,108,60,193.99961041439136,33.956488540052156,16.8,0
1,0,0,1,6,80,49,60.61024488197023,9.188837432874902,13.0,1
0,0,1,0,2,120,109,198.4827197667202,38.401811773902104,22.9,0
0,0,0,0,1,118,107,188.22176136679255,50.406092772047906,22.5,0
1,1,0,2,5,65,47,129.6086613396191,17.436100680363403,11.4,1
0,1,0,1,0,116,54,198.92310738416793,44.17104410426501,17.0,0
0,0,0,0,4,93,63,209.9181536992101,36.353124300190046,15.6,0
0,0,0,0,0,132,82,169.07006821706784,39.76607404277612,21.4,0
0,0,0,0,0,104,80,218.72978885876134,36.1164295788582,18.4,0
8,1,0,0,0,64,68,121.51677827727168,5.367382174427135,14.1,1
0,0,0,0,1,125,69,132.5625856444599,31.2004124094584,19.4,0
0,0,1,1,1,87,49,111.03653520222,14.52345716120788,13.6,1
0,0,0,0,1,100,94,201.67221616036394,48.21073568472316,19.4,0
0,1,0,0,1,129,70,203.89539326582204,39.47306583087628,19.9,0
0,0,2,3,4,74,63,123.51262426068278,16.22224310833507,13.7,1
0,0,0,0,0,117,83,103.41221179580393,28.404448310563907,20.0,0
0,0,2,1,5,83,52,105.30741770903373,12.899983778257022,13.5,1
0,1,0,0,3,132,119,201.61870379744977,42.64221323766543,25.1,0
2,1,0,1,3,70,62,129.7153330707664,14.83619114856807,13.5,1
0,0,1,0,0,115,88,253.06090236722082,34.01550189865843,20.3,0
1,0,0,0,1,132,64,144.62051294831124,35.050628493818216,19.6,0
0,0,0,0,3,128,81,184.29663991976165,40.63175829488078,20.9,0
1,0,0,0,1,120,70,166.8268149770568,35.705031759368495,19.0,0
0,0,0,1,2,101,133,178.81192802242165,46.92458036306987,23.4,0
0,0,0,0,0,133,89,182.5705534360299,42.63247435726757,22.2,0
2,0,1,1,2,80,63,93.9309159159586,11.156183642067097,14.5,1
0,0,0,0,1,122,99,292.8676393617932,37.37129542655127,22.1,0
0,1,1,0,0,124,84,97.31485836823579,50.02646423645163,20.8,0
0,0,0,0,1,135,63,232.3003042430839,40.07146881140129,19.8,0
2,1,2,1,7,92,59,111.98057164575168,9.976603980693657,15.4,1
1,1,0,3,1,99,85,83.8865830158623,17.9918966445571,18.6,1
3,1,0,3,5,60,54,98.31489774244075,5.13525814423728,11.8,1
0,0,0,0,0,120,73,138.3102384333912,45.115906631600645,19.3,0
0,0,0,0,0,91,81,259.7248482746632,40.77067450279273,17.2,0
0,0,0,0,0,83,79,113.57002610300681,48.33609475196768,16.2,0
1,2,3,0,2,76,84,99.9759703683288,4.722960442517744,16.3,1
0,2,1,1,2,103,52,122.94008095150362,4.704023843825643,15.7,1
2,1,2,1,2,68,82,117.11731703918812,15.4678675349022,15.3,1
1,1,0,0,1,110,81,244.4708510325775,41.355645743892886,19.1,0
1,0,0,1,6,98,60,112.17381053108687,16.589946361864946,15.9,1
1,0,0,0,3,121,88,227.04031726936202,39.757945235801955,20.9,0
0,0,0,0,1,138,98,116.12859344257505,39.32968832293582,23.6,0
2,0,0,4,2,95,67,102.44928632858318,14.929550110949211,16.4,1
0,0,0,0,1,109,105,212.7692233907934,40.559965152718114,21.4,0
0,0,0,0,2,124,106,163.26749841278712,27.24100647323053,23.0,0
5,1,1,1,1,98,64,109.45112862841444,20.212723834000823,16.8,1
0,1,0,2,3,86,53,98.7246361053965,14.59585191232671,14.0,1
0,0,0,0,3,123,88,157.25339540823708,43.24444597668021,21.1,0
0,1,0,0,0,109,104,233.99798893688057,38.4064707549784,21.3,0
1,0,0,0,2,125,88,147.4062448865442,50.7984962189193,21.3,0
0,2,0,1,3,93,72,126.36649537746008,14.90733345402115,16.7,1
0,0,1,0,0,135,86,177.8031212802755,11.777876244552917,22.1,0
0,0,0,0,0,103,109,151.3541616887847,49.273379886748025,21.2,0
6,0,2,3,4,78,61,115.18199046709893,20.996266592623748,14.5,1
3,1,0,2,3,44,56,91.14916751366081,17.101621448573482,10.4,1
1,1,0,0,0,159,73,216.1726611778493,36.55417047397414,23.2,0
2,1,1,2,4,70,46,120.64460884995381,15.257728750034445,11.9,1
0,2,0,0,1,94,80,193.9185705973414,55.54713637101351,17.4,0
0,0,0,0,2,132,76,258.8522261856607,39.95887354717156,20.8,0
1,1,0,0,0,90,94,182.9926035250912,43.0668553735795,18.4,0
4,0,1,0,1,91,52,108.91224092199884,6.565909640124143,14.7,1
0,0,0,0,0,125,113,181.95031248145042,47.93207691218363,23.8,0
1,1,1,3,2,84,66,121.81177071790412,7.941222724913252,15.2,1
2,2,4,3,1,66,73,120.89396309455354,13.957356200791496,14.3,1
0,0,0,0,2,83,73,247.21821884155207,48.10314636893827,15.6,0
0,0,0,0,2,112,116,231.00467206254288,23.921579792396056,22.8,0
3,1,1,3,3,88,73,72.94666289835087,18.62619715790998,16.5,1
0,0,0,0,0,130,100,195.00297733585262,49.036189653871574,23.0,0
0,0,0,0,1,105,65,230.87750634781435,53.00835650152635,17.0,0
0,0,0,0,0,150,86,192.8631299437184,20.91893918114207,23.6,0
2,0,1,1,2,75,80,109.43353858505513,11.744269878455382,15.7,1
0,0,0,0,0,117,85,159.10449800942826,19.616646462923907,20.2,0
0,0,0,0,1,124,75,79.35836677648814,22.834871173857277,19.9,0
0,0,0,0,1,111,60,164.98509212508262,28.875518274503868,17.1,0
0,0,0,3,7,89,59,79.9487728362893,3.9020781425255056,14.8,1
1,0,0,3,3,59,64,131.278308081572,7.899085871010895,12.4,1
3,2,3,6,3,86,58,118.31743752069585,14.348941697738862,14.9,1
0,3,2,3,3,76,62,119.0037977036841,8.665603029416456,14.1,1
0,0,1,0,1,149,77,225.95054628975208,47.10930198140089,22.6,0
1,1,1,2,1,88,53,86.29526213406717,7.157761403979441,14.3,1
0,1,0,0,1,154,102,194.4144449857272,22.229310012786268,25.6,0
0,0,0,0,2,154,116,196.94586570363225,39.61901211696405,27.0,0
3,0,0,3,2,87,57,96.38319248587996,7.986711510015368,14.7,1
0,0,0,1,2,92,68,116.9193064668304,13.232876195010382,16.0,1
0,0,1,0,1,79,102,286.0893729227339,45.762960719088085,18.1,0
3,0,0,2,4,78,41,121.20833901595911,13.75311169202452,12.2,1
0,0,0,0,0,113,90,243.0178309385767,30.65114828771989,20.3,0
3,1,1,3,5,75,59,109.63779757315267,8.91529653538119,13.8,1
0,0,0,0,1,103,98,172.05397920861034,47.79986677351932,20.1,0
1,0,0,0,1,121,112,124.28993624859397,50.46268625189923,23.3,0
0,0,0,0,0,125,82,109.63982931108363,40.51465814757449,20.7,0
1,1,1,4,4,68,58,120.52184394217988,10.49801718226517,12.8,1
6,1,0,3,2,77,64,70.92238073811195,15.106446776329447,14.8,1
1,0,1,1,3,93,65,67.71550299012456,13.881546678045284,15.9,1
2,0,1,1,5,82,59,111.60763782494502,11.445142349180701,14.3,1
3,1,2,2,1,88,59,128.7501850482641,8.410150064542014,15.1,1
4,1,2,0,2,83,68,100.5684700306841,9.364559918803128,15.6,1
1,1,0,0,1,134,101,201.60265034832076,24.271716348223684,23.5,0
0,0,0,0,1,121,75,169.3283141930633,33.511492436639365,19.6,0
0,0,1,0,1,128,71,192.13695850944,31.015128840798123,19.9,0
4,3,0,1,2,63,54,96.83030293666923,11.306525279826918,12.4,1
1,0,0,4,2,85,45,148.32715169950927,9.922891273046659,13.1,1
0,0,0,0,2,121,108,170.08687871714312,50.728856995405096,22.9,0
0,0,0,0,0,102,48,190.70836610953526,52.0245719349485,15.0,0
2,1,0,1,3,104,72,129.8683633196125,12.378517104631152,17.9,1
0,0,0,0,1,122,91,172.114922400511,39.46700920918361,21.3,0
0,0,0,0,1,117,83,143.78411238085044,28.214545434716797,20.0,0
0,1,0,0,1,129,84,173.54177034300469,57.789572071704384,21.3,0
1,1,1,2,5,63,71,104.52332662080153,12.508070903734923,13.6,1
1,0,0,0,2,152,82,176.31677622332708,28.825465100954233,23.4,0
0,1,1,0,1,119,108,67.48463802952749,32.734844304335994,22.7,0
2,2,2,1,2,94,41,120.49769228805279,5.049933450056775,13.9,1
2,3,2,3,4,83,64,139.64183022241065,10.466471050400079,15.2,1
0,1,3,2,2,50,59,122.68339352964456,14.858021208683478,11.0,1
0,0,0,0,2,124,61,148.87495993252887,54.01910796010584,18.5,0
4,0,0,1,6,63,52,103.915035788943,11.29181301363167,11.9,1
0,0,0,0,1,128,119,151.8974131085795,39.09732054792447,24.7,0
0,0,0,0,1,116,83,160.3617611595459,35.772583144434094,19.9,0
1,0,0,1,0,162,89,124.38827654273683,43.536742886606824,25.1,0
0,1,0,0,0,139,79,212.86430568067237,46.95911538146299,21.8,0
0,0,0,0,2,110,80,200.1713351609684,30.814476241433358,19.0,0
0,0,0,0,1,84,97,222.55281504906569,31.858608937265195,18.1,0
0,1,0,0,0,123,120,168.11103272091532,32.025295818947356,24.3,0
3,2,1,1,1,77,77,146.17322734543228,17.51701779696083,15.9,1
0,0,0,0,1,97,76,162.26461062193522,38.5134149039998,17.3,0
2,0,3,2,1,84,72,119.15143679722733,14.640630413658334,15.8,1
0,0,0,0,1,114,100,214.17125128115663,43.94941621251829,21.4,0
0,0,0,0,2,99,69,161.4464203418702,44.41116682468141,16.8,0
0,0,0,0,0,136,87,243.98789160596002,44.347736966163616,22.3,0
0,0,0,1,0,125,90,95.63593351661439,21.07234505050029,21.5,0
1,0,1,2,0,93,55,74.87188742841238,23.639279265310417,14.9,1
0,1,0,0,1,117,100,161.80145391947292,45.421118709462256,21.7,0
0,1,0,0,2,101,70,157.73462312483886,56.55804763804785,17.1,0
